year,event,value
2008,Athletics,193
2012,Athletics,193
2000,Athletics,193
2004,Athletics,193
2008,Athletics,193
2016,Athletics,193
1968,Alpine Skiing,193
1972,Alpine Skiing,193
1924,Boxing,193
2000,Athletics,193
2004,Athletics,193
2008,Athletics,193
2012,Basketball,193
2000,Basketball,193
1984,Volleyball,193
1992,Volleyball,193
1988,Cycling,193
1992,Cycling,193
2000,Athletics,193
2004,Athletics,193
2004,Basketball,193
2008,Basketball,193
1980,Athletics,193
1984,Volleyball,193
1984,Volleyball,193
1972,Rowing,193
1976,Weightlifting,193
1956,Basketball,193
1988,Basketball,193
2016,Swimming,193
1960,Athletics,193
1996,Rowing,193
1968,Basketball,193
2010,Ice Hockey,193
2014,Ice Hockey,193
1996,Rowing,193
1988,Athletics,193
1988,Athletics,193
1992,Athletics,193
1996,Athletics,193
2000,Athletics,193
1984,Boxing,193
1984,Athletics,193
1988,Rowing,193
1992,Rowing,193
1992,Rowing,193
1956,Athletics,193
2010,Ice Hockey,193
2008,Handball,193
1956,Swimming,193
2008,Swimming,193
1976,Weightlifting,193
1968,Rowing,193
1976,Athletics,193
1984,Athletics,193
1988,Athletics,193
1976,Rowing,193
2004,Rowing,193
2012,Sailing,193
2000,Handball,193
1972,Rowing,193
2016,Handball,193
2016,Rowing,193
1972,Rowing,193
1976,Rowing,193
1992,Volleyball,193
2004,Water Polo,193
1908,Hockey,193
1984,Athletics,193
1984,Swimming,193
1988,Swimming,193
1968,Water Polo,193
1972,Water Polo,193
1996,Athletics,193
1948,Ice Hockey,193
1980,Volleyball,193
1984,Volleyball,193
2008,Volleyball,193
2000,Rowing,193
2004,Rowing,193
2008,Rowing,193
2000,Water Polo,193
2008,Handball,193
2016,Judo,193
2004,Athletics,193
2016,Rowing,193
2010,Cross Country Skiing,193
2014,Cross Country Skiing,193
1996,Athletics,193
2000,Athletics,193
1996,Rowing,193
1992,Equestrianism,193
1996,Equestrianism,193
2012,Water Polo,193
2016,Water Polo,193
2012,Swimming,193
2016,Boxing,193
2000,Handball,193
2004,Handball,193
2008,Handball,193
2016,Athletics,193
2004,Athletics,193
2008,Athletics,193
1976,Rowing,193
1992,Athletics,193
1972,Rowing,193
2008,Athletics,193
1972,Basketball,193
1972,Athletics,193
1976,Athletics,193
1980,Athletics,193
2016,Volleyball,193
2008,Baseball,193
1992,Athletics,193
1996,Athletics,193
2008,Sailing,193
2008,Basketball,193
2008,Handball,193
2008,Rowing,193
1984,Volleyball,193
2012,Weightlifting,193
1984,Athletics,193
1988,Athletics,193
1998,Ice Hockey,193
2002,Ice Hockey,193
2016,Athletics,193
1968,Ice Hockey,193
1992,Athletics,193
1996,Athletics,193
1984,Fencing,193
2000,Canoeing,193
2004,Canoeing,193
1968,Swimming,193
2000,Athletics,193
2004,Athletics,193
2008,Athletics,193
1998,Bobsleigh,193
2002,Bobsleigh,193
2012,Handball,193
1980,Swimming,193
2016,Athletics,193
1996,Swimming,194
2000,Swimming,194
1936,Shooting,194
1948,Shooting,194
1952,Shooting,194
1956,Shooting,194
1960,Shooting,194
2008,Fencing,194
2012,Athletics,194
1972,Volleyball,194
1976,Volleyball,194
1972,Athletics,194
1976,Athletics,194
2012,Handball,194
2012,Athletics,194
1976,Basketball,194
2016,Volleyball,194
1996,Water Polo,194
2000,Water Polo,194
2004,Water Polo,194
2008,Water Polo,194
2012,Water Polo,194
1988,Swimming,194
1984,Basketball,194
2012,Athletics,194
1984,Boxing,194
2016,Equestrianism,194
1976,Volleyball,194
1980,Swimming,194
1980,Basketball,194
1968,Basketball,194
2012,Volleyball,194
2008,Beach Volleyball,194
1992,Athletics,194
1976,Wrestling,194
1980,Wrestling,194
2010,Bobsleigh,194
2012,Rowing,194
2016,Rowing,194
2016,Swimming,194
2000,Basketball,194
1996,Athletics,194
2000,Athletics,194
2004,Athletics,194
1988,Rowing,194
1984,Handball,194
1988,Handball,194
2012,Volleyball,194
2008,Swimming,194
2012,Swimming,194
1980,Handball,194
1984,Handball,194
2008,Athletics,194
2012,Volleyball,194
1968,Volleyball,194
2004,Basketball,194
2016,Badminton,194
1976,Volleyball,194
1992,Basketball,194
1996,Athletics,194
2016,Athletics,194
1976,Sailing,194
1980,Sailing,194
1996,Cycling,194
2000,Beach Volleyball,194
2004,Beach Volleyball,194
2008,Beach Volleyball,194
2012,Basketball,194
2016,Basketball,194
2004,Volleyball,194
1992,Sailing,194
1996,Sailing,194
2000,Sailing,194
2004,Athletics,194
2008,Athletics,194
2008,Athletics,194
2012,Athletics,194
1984,Water Polo,194
1984,Swimming,194
1988,Handball,194
1992,Handball,194
2016,Athletics,194
1976,Fencing,194
1984,Fencing,194
1988,Fencing,194
1976,Rowing,194
2016,Beach Volleyball,194
1984,Volleyball,194
1988,Volleyball,194
1996,Swimming,194
2000,Swimming,194
2004,Rowing,194
1988,Basketball,194
1992,Basketball,194
2014,Ice Hockey,194
2006,Biathlon,194
2008,Athletics,194
2004,Athletics,194
2012,Handball,194
1968,Volleyball,194
1996,Athletics,194
1988,Basketball,194
1992,Basketball,194
1972,Handball,194
1976,Handball,194
1980,Handball,194
2004,Boxing,194
2000,Sailing,194
2016,Volleyball,194
2004,Athletics,194
1988,Athletics,194
1992,Athletics,194
2016,Water Polo,194
1992,Bobsleigh,194
1996,Athletics,194
2000,Athletics,194
2004,Athletics,194
1996,Football,194
1996,Boxing,194
1976,Swimming,194
1988,Handball,194
1996,Handball,194
2000,Athletics,194
2004,Athletics,194
2008,Water Polo,194
2012,Water Polo,194
2016,Water Polo,194
2016,Football,194
2016,Swimming,194
1980,Athletics,194
1984,Athletics,194
1992,Athletics,194
2008,Rowing,194
2012,Rowing,194
2016,Rowing,194
1992,Equestrianism,194
1992,Cross Country Skiing,194
1994,Cross Country Skiing,194
1998,Cross Country Skiing,194
1976,Handball,194
2016,Basketball,194
1976,Rowing,194
1960,Water Polo,194
2016,Rowing,194
2004,Rowing,194
2008,Rowing,194
1972,Basketball,194
1988,Rowing,194
1992,Rowing,194
1996,Rowing,194
2000,Rowing,194
2004,Rowing,194
2008,Rowing,194
2008,Athletics,194
2012,Athletics,194
2000,Athletics,194
2008,Swimming,194
2000,Handball,194
2016,Athletics,194
1960,Athletics,194
2004,Basketball,194
2008,Basketball,194
1976,Wrestling,194
1980,Wrestling,194
2012,Rowing,194
2016,Rowing,194
2012,Basketball,194
2016,Basketball,194
1992,Athletics,194
1996,Athletics,194
2000,Athletics,194
1988,Rowing,194
1996,Athletics,194
2000,Volleyball,194
2004,Volleyball,194
2012,Swimming,194
1964,Basketball,194
2016,Swimming,194
1996,Athletics,194
1968,Basketball,194
1972,Basketball,194
1976,Basketball,194
1980,Rowing,194
2004,Volleyball,194
2004,Swimming,194
2008,Swimming,194
2000,Volleyball,194
1984,Volleyball,194
1996,Athletics,194
1976,Handball,194
1976,Handball,194
1992,Volleyball,194
1996,Volleyball,194
2004,Rowing,194
2008,Rowing,194
2000,Beach Volleyball,194
1972,Hockey,194
1980,Basketball,194
2008,Athletics,194
1980,Athletics,194
1980,Rowing,194
1988,Rowing,194
1976,Wrestling,194
1976,Volleyball,194
1980,Volleyball,194
1976,Basketball,194
2004,Volleyball,194
1988,Volleyball,194
1936,Athletics,194
1948,Athletics,194
2000,Swimming,194
2004,Swimming,194
1976,Wrestling,194
2008,Swimming,194
1980,Basketball,194
1996,Boxing,194
1972,Volleyball,194
1980,Volleyball,194
2008,Swimming,194
2012,Swimming,194
2012,Rowing,194
2016,Rowing,194
2004,Rowing,194
2016,Water Polo,194
2010,Bobsleigh,194
1968,Athletics,194
1960,Rowing,194
1964,Rowing,194
1994,Bobsleigh,194
1998,Bobsleigh,194
2016,Swimming,194
1984,Basketball,194
2004,Archery,194
2012,Archery,194
2016,Archery,194
1980,Handball,194
1984,Handball,194
1984,Ice Hockey,194
1988,Ice Hockey,194
1972,Athletics,194
1992,Athletics,194
1996,Athletics,194
2000,Athletics,194
2012,Beach Volleyball,194
1988,Ice Hockey,194
1984,Volleyball,194
1988,Rowing,194
1992,Handball,194
1996,Handball,194
2012,Volleyball,194
2008,Athletics,194
1988,Modern Pentathlon,194
1992,Modern Pentathlon,194
2000,Volleyball,194
1972,Water Polo,194
1976,Water Polo,194
1980,Water Polo,194
2000,Swimming,194
2008,Football,194
1996,Wrestling,194
2000,Swimming,194
2004,Canoeing,194
2008,Canoeing,194
2012,Canoeing,194
1996,Handball,194
1992,Basketball,194
2016,Cycling,194
1988,Water Polo,194
1992,Water Polo,194
2002,Biathlon,194
2006,Biathlon,194
2010,Biathlon,194
2014,Biathlon,194
1968,Rowing,194
2000,Canoeing,194
2004,Canoeing,194
1996,Rowing,194
1972,Swimming,194
1984,Rowing,194
1988,Handball,194
1992,Handball,194
2012,Swimming,194
2016,Swimming,194
2008,Triathlon,194
2012,Triathlon,194
2004,Athletics,194
1960,Rowing,194
1988,Volleyball,194
1992,Volleyball,194
1988,Rowing,194
2004,Handball,194
2012,Handball,194
2008,Basketball,194
1996,Swimming,194
2000,Swimming,194
1972,Rowing,194
1976,Athletics,194
1972,Wrestling,194
1948,Athletics,194
1976,Rowing,194
2004,Volleyball,194
2016,Handball,194
1972,Athletics,194
1976,Athletics,194
1988,Sailing,194
1984,Athletics,194
2012,Swimming,194
2016,Swimming,194
2004,Rowing,194
2008,Rowing,194
2012,Rowing,194
2012,Beach Volleyball,194
1988,Water Polo,194
1992,Water Polo,194
1996,Water Polo,194
2000,Water Polo,194
2004,Water Polo,194
2012,Volleyball,194
2016,Volleyball,194
1996,Volleyball,194
2000,Volleyball,194
2004,Volleyball,194
2008,Volleyball,194
2014,Freestyle Skiing,194
2012,Rowing,194
2012,Sailing,194
2016,Sailing,194
2008,Swimming,194
2016,Swimming,194
2004,Wrestling,194
1988,Volleyball,194
1992,Sailing,194
2008,Handball,194
1988,Rowing,194
2016,Swimming,194
1972,Volleyball,194
1960,Swimming,194
2012,Swimming,194
2000,Sailing,194
2004,Sailing,194
1996,Athletics,194
2000,Athletics,194
1992,Athletics,194
1996,Athletics,194
2000,Athletics,194
2008,Basketball,194
1988,Athletics,194
1988,Shooting,194
2016,Athletics,194
1968,Basketball,194
2010,Snowboarding,194
1996,Canoeing,194
1972,Handball,194
2016,Handball,194
2012,Swimming,194
2016,Swimming,194
1964,Rowing,194
1972,Rowing,194
1976,Rowing,194
2004,Beach Volleyball,194
1976,Athletics,194
1980,Athletics,194
2004,Canoeing,194
2004,Beach Volleyball,194
2008,Beach Volleyball,194
2012,Beach Volleyball,194
2006,Bobsleigh,194
2016,Rowing,194
1980,Sailing,194
1984,Sailing,194
1988,Sailing,194
2000,Sailing,194
2010,Bobsleigh,194
2012,Water Polo,194
2000,Swimming,194
1984,Rowing,194
1992,Athletics,194
1996,Athletics,194
1988,Volleyball,194
2012,Athletics,194
2004,Athletics,194
2008,Athletics,194
2008,Canoeing,194
2012,Canoeing,194
1964,Boxing,194
2016,Athletics,194
1996,Rowing,194
1996,Handball,194
2000,Handball,194
2004,Handball,194
2004,Volleyball,194
2016,Rowing,194
1972,Athletics,194
2016,Rugby Sevens,194
2004,Shooting,194
2016,Shooting,194
2008,Wrestling,194
1980,Athletics,194
1972,Athletics,194
1976,Athletics,194
2000,Water Polo,194
1988,Tennis,194
1992,Tennis,194
1996,Tennis,194
2000,Tennis,194
2004,Athletics,194
2008,Athletics,194
2004,Handball,194
2008,Handball,194
2000,Sailing,194
2016,Rowing,194
2004,Boxing,194
2008,Boxing,194
1988,Swimming,194
1996,Sailing,194
1980,Volleyball,194
2004,Rowing,194
2008,Rowing,194
2012,Rowing,194
1988,Sailing,194
1984,Handball,194
1984,Volleyball,194
1988,Volleyball,194
1984,Basketball,194
2008,Volleyball,194
1988,Handball,194
1972,Handball,194
1980,Swimming,194
1984,Swimming,194
1988,Swimming,194
1984,Wrestling,194
1988,Wrestling,194
1992,Wrestling,194
1996,Wrestling,194
2016,Equestrianism,194
1976,Athletics,194
1968,Rowing,194
1972,Rowing,194
2012,Athletics,194
1980,Handball,194
1984,Handball,194
1988,Volleyball,194
2016,Athletics,194
2016,Basketball,194
1992,Fencing,194
1996,Fencing,194
2000,Fencing,194
2012,Volleyball,194
1984,Basketball,194
1980,Rowing,194
1988,Rowing,194
1992,Rowing,194
2004,Handball,194
1972,Basketball,194
1976,Basketball,194
2004,Handball,194
2008,Handball,194
2012,Handball,194
2016,Handball,194
2012,Volleyball,194
2000,Athletics,194
2004,Athletics,194
2008,Athletics,194
1936,Basketball,194
1988,Volleyball,194
1988,Volleyball,194
1996,Athletics,194
2000,Athletics,194
1972,Rowing,194
1984,Athletics,194
1984,Volleyball,194
1988,Volleyball,194
2012,Swimming,194
1984,Basketball,194
1988,Basketball,194
1992,Basketball,194
1996,Rowing,194
1980,Athletics,194
2000,Swimming,194
1972,Handball,194
1976,Handball,194
2000,Swimming,194
2000,Rowing,194
2008,Athletics,194
2008,Water Polo,194
2016,Water Polo,194
1976,Rowing,194
1992,Volleyball,194
2004,Volleyball,194
1936,Athletics,194
1948,Athletics,194
1964,Basketball,194
1976,Rowing,194
1984,Rowing,194
1988,Rowing,194
2008,Beach Volleyball,194
1996,Athletics,194
1988,Rowing,194
1992,Rowing,194
1968,Basketball,194
1972,Basketball,194
2008,Beach Volleyball,194
1996,Judo,194
2004,Athletics,194
1932,Athletics,194
1936,Athletics,194
1996,Swimming,194
2000,Swimming,194
2004,Swimming,194
2008,Swimming,194
2016,Water Polo,194
2012,Swimming,194
1980,Rowing,194
1996,Athletics,194
2000,Athletics,194
2004,Athletics,194
1988,Rowing,194
1992,Rowing,194
1984,Basketball,194
2008,Swimming,194
2016,Judo,194
1980,Water Polo,194
2000,Handball,194
2008,Athletics,194
2012,Athletics,194
2012,Athletics,194
2016,Athletics,194
1992,Rowing,194
1996,Rowing,194
2016,Athletics,194
1984,Volleyball,194
1988,Volleyball,194
1972,Swimming,194
2004,Rowing,194
2008,Rowing,194
2012,Rowing,194
2016,Rowing,194
2016,Rugby Sevens,194
1996,Swimming,194
2000,Swimming,194
2012,Swimming,194
1984,Swimming,194
1988,Swimming,194
1992,Swimming,194
1988,Athletics,194
1992,Athletics,194
1996,Athletics,194
1988,Rowing,194
1988,Ice Hockey,194
1992,Ice Hockey,194
1998,Ice Hockey,194
1976,Athletics,194
1984,Boxing,194
1988,Boxing,194
2008,Handball,194
1996,Athletics,194
2000,Athletics,194
1988,Swimming,194
1992,Rowing,194
2000,Rowing,194
2004,Rowing,194
2016,Athletics,194
1984,Volleyball,194
2016,Rowing,194
2012,Swimming,194
2016,Swimming,194
2000,Beach Volleyball,194
1960,Basketball,194
1964,Basketball,194
1968,Basketball,194
2000,Rowing,194
1980,Basketball,194
1984,Basketball,194
1996,Swimming,194
2008,Swimming,194
2012,Swimming,194
1984,Volleyball,194
1988,Volleyball,194
1992,Volleyball,194
2008,Rowing,194
2008,Volleyball,194
1988,Rowing,194
1988,Rowing,194
2010,Ice Hockey,194
1996,Basketball,194
1980,Handball,194
2008,Handball,194
2012,Swimming,194
1972,Handball,194
2012,Rowing,194
2016,Rowing,194
2002,Ice Hockey,194
2006,Ice Hockey,194
2004,Swimming,194
1968,Basketball,194
2012,Water Polo,194
2004,Swimming,194
2008,Swimming,194
1984,Basketball,194
2000,Athletics,194
2008,Athletics,194
2000,Rowing,194
1988,Rowing,194
1996,Handball,194
2004,Handball,194
1952,Basketball,194
2008,Basketball,194
1968,Athletics,194
1992,Athletics,194
1988,Judo,194
1992,Judo,194
1984,Judo,194
1988,Judo,194
2008,Rowing,194
2012,Rowing,194
2004,Handball,194
2008,Handball,194
2000,Swimming,194
2004,Swimming,194
1976,Rowing,194
1988,Basketball,194
1992,Basketball,194
1992,Swimming,194
1996,Swimming,194
2000,Swimming,194
2000,Volleyball,194
1968,Rowing,194
1980,Volleyball,194
2012,Swimming,194
2008,Swimming,194
2012,Swimming,194
1972,Athletics,194
1992,Rowing,194
1968,Volleyball,194
1972,Volleyball,194
2000,Swimming,194
1988,Handball,194
1996,Handball,194
1928,Bobsleigh,194
1972,Rowing,194
1976,Rowing,194
1980,Rowing,194
1980,Handball,194
1984,Swimming,194
1988,Swimming,194
2016,Volleyball,194
2008,Handball,194
2012,Handball,194
2008,Volleyball,194
2012,Volleyball,194
2008,Volleyball,194
2016,Volleyball,194
2016,Handball,194
2008,Sailing,194
2012,Sailing,194
2016,Sailing,194
1980,Canoeing,194
1980,Volleyball,194
2012,Athletics,194
2016,Athletics,194
2000,Volleyball,194
2004,Volleyball,194
2008,Beach Volleyball,194
2012,Beach Volleyball,194
2016,Beach Volleyball,194
1984,Athletics,194
1992,Athletics,194
1996,Athletics,194
2012,Rowing,194
2016,Rowing,194
1972,Rowing,194
1968,Volleyball,194
1972,Volleyball,194
1976,Volleyball,194
1972,Athletics,194
1964,Athletics,194
1968,Athletics,194
2014,Ice Hockey,194
2008,Swimming,194
2016,Swimming,194
2012,Athletics,194
2004,Handball,194
2008,Judo,194
2012,Judo,194
1976,Boxing,194
2000,Swimming,194
2004,Swimming,194
2008,Swimming,194
1964,Rowing,194
2008,Swimming,194
1988,Volleyball,194
1992,Volleyball,194
1996,Athletics,194
2000,Athletics,194
1988,Rowing,194
1988,Water Polo,194
1972,Volleyball,194
1976,Volleyball,194
1988,Basketball,194
1996,Athletics,194
2000,Athletics,194
2000,Swimming,194
2004,Swimming,194
1972,Canoeing,194
1976,Canoeing,194
1992,Volleyball,194
2000,Volleyball,194
1984,Rowing,194
1988,Rowing,194
1992,Rowing,194
2008,Handball,194
1984,Handball,194
2016,Boxing,194
1952,Swimming,194
1956,Swimming,194
2016,Canoeing,194
2000,Athletics,194
2012,Cycling,194
2016,Cycling,194
2012,Water Polo,194
1980,Volleyball,194
1984,Volleyball,194
1988,Volleyball,194
2012,Swimming,194
1992,Swimming,194
1996,Swimming,194
2000,Swimming,194
2008,Swimming,194
2016,Handball,194
1984,Basketball,194
1984,Basketball,194
1988,Fencing,194
1980,Volleyball,194
1968,Weightlifting,194
2012,Water Polo,194
2016,Water Polo,194
1964,Rowing,194
2012,Tennis,194
2016,Tennis,194
1976,Rowing,194
2016,Handball,194
1998,Bobsleigh,194
2016,Modern Pentathlon,194
2004,Volleyball,194
2008,Volleyball,194
2012,Volleyball,194
2016,Volleyball,194
1980,Swimming,194
2012,Athletics,194
2016,Athletics,194
2016,Hockey,194
1996,Athletics,194
2000,Athletics,194
2004,Athletics,194
2008,Boxing,194
1968,Rowing,194
1992,Swimming,194
1996,Swimming,194
2008,Rowing,194
1960,Basketball,194
1964,Basketball,194
1968,Basketball,194
1996,Athletics,194
2016,Swimming,194
1984,Volleyball,194
2000,Basketball,194
2004,Basketball,194
2000,Sailing,194
2004,Sailing,194
2008,Sailing,194
1976,Handball,194
1984,Handball,194
1968,Rowing,194
2006,Cross Country Skiing,194
2010,Cross Country Skiing,194
2014,Cross Country Skiing,194
1980,Volleyball,194
1984,Water Polo,194
1968,Cycling,194
1988,Athletics,194
2008,Swimming,194
2012,Swimming,194
1968,Athletics,194
1984,Basketball,194
2012,Swimming,194
2016,Swimming,194
2016,Rowing,194
2012,Swimming,194
2016,Swimming,194
1984,Handball,194
1984,Volleyball,194
1972,Boxing,194
2004,Rowing,194
2008,Rowing,194
2008,Rowing,194
2012,Rowing,194
1980,Rowing,194
1984,Rowing,194
1988,Rowing,194
2016,Water Polo,194
2000,Handball,194
2016,Handball,194
1992,Athletics,194
1996,Volleyball,194
2000,Volleyball,194
2004,Volleyball,194
2000,Canoeing,194
2004,Canoeing,194
1996,Rowing,194
2000,Rowing,194
1968,Athletics,194
2012,Handball,194
2008,Sailing,194
1924,Water Polo,194
1928,Water Polo,194
1988,Weightlifting,194
1988,Football,194
1964,Water Polo,194
1984,Handball,194
1996,Handball,194
1992,Rowing,194
